,Adjusted Close,Adjusted Close,Adjusted Close,Adjusted Close,Adjusted Close,Adjusted Close,Adjusted Close,Adjusted Close,Adjusted Close,Adjusted Close,Adjusted Close,Adjusted Close,Adjusted Close,Daily Return,Daily Return,Daily Return,Daily Return,Daily Return,Daily Return,Daily Return,Daily Return,Daily Return,Daily Return,Daily Return,Daily Return,Daily Return
2020-09-11,109.45142364501953,14.14134407043457,35.42764663696289,54.89801788330078,33.76958084106445,107.77693176269531,182.4499969482422,16.90584945678711,263.7306823730469,100.05829620361328,313.9604797363281,27.040000915527344,104.0411605834961,-0.013128892258099545,0.009510862627703842,0.008286778469271505,0.012975862331102483,0.008973229733555632,0.001976569280891738,-5.486005292487661e-05,0.006753577178749692,-0.006939645276120676,0.0,0.0005091113920165924,0.009331839919986873,-0.0006700119140913285
2020-09-14,112.73497009277344,13.9985990524292,35.718807220458984,55.29182052612305,33.82258987426758,107.9701919555664,183.88999938964844,17.329252243041992,268.3236083984375,100.05829620361328,318.09576416015625,26.940000534057617,111.21366882324219,0.030000034155821753,-0.01009416200428992,0.00821845680238642,0.0071733490207130934,0.00156972730732452,0.0017931498856973427,0.007892586821005798,0.025044750773224322,0.017415213065326673,0.0,0.013171353373204964,-0.0036982388344632966,0.06893914100458298
2020-09-15,112.91087341308594,14.036664009094238,36.04423141479492,55.544979095458984,34.01691436767578,107.81556701660156,183.4499969482422,17.2385196685791,272.126708984375,100.05829620361328,319.7029113769531,27.520000457763672,112.25965881347656,0.0015603261363155152,0.002719197579877264,0.009110724003951187,0.004578589869659533,0.005745405485818367,-0.0014321076601260252,-0.0023927480714920346,-0.005235804360763541,0.014173559339923036,0.0,0.005052400559435677,0.02152932116585582,0.009405228703468271
2020-09-16,109.57845306396484,14.0081148147583,36.052791595458984,55.74188232421875,33.787254333496094,107.39039611816406,183.97000122070312,17.306570053100586,267.7872619628906,100.05829620361328,318.43408203125,28.700000762939453,114.7202377319336,-0.029513723952248494,-0.0020339016676214072,0.00023749100280578972,0.0035449329888372905,-0.006751348217459707,-0.003943501946913064,0.0028345831622316187,0.0039475770443051506,-0.015946420833441777,0.0,-0.003968776324989709,0.04287791735275537,0.0219186388455479
2020-09-17,107.82920837402344,14.169894218444824,35.87295913696289,55.807518005371094,33.89324951171875,107.81556701660156,182.9600067138672,17.33681297302246,263.6039123535156,100.05829620361328,315.63336181640625,29.229999542236328,114.5409164428711,-0.015963400112249393,0.011548977562354068,-0.0049880314543727655,0.0011774930880621426,0.0031371350029343326,0.003959114723533386,-0.005489995652194879,0.001747482015736379,-0.015621914122094127,0.0,-0.00879529036897786,0.018466855930584725,-0.0015631181786907034
2020-09-18,104.40882873535156,14.255539894104004,35.55610656738281,55.5637321472168,33.522254943847656,107.81556701660156,183.1999969482422,16.7546329498291,260.2395935058594,100.05829620361328,311.9996032714844,29.059999465942383,115.79610443115234,-0.03172034451748662,0.006044200072269801,-0.008832629847187579,-0.004368333637966737,-0.010945972227974776,0.0,0.0013117087099276947,-0.03358056778366825,-0.012762780406477492,0.0,-0.011512593358351975,-0.005815945226010033,0.010958424528646926
2020-09-21,107.57510375976562,14.0081148147583,34.78537368774414,54.738616943359375,32.31861877441406,107.05216979980469,179.52000427246094,16.414400100708008,260.8636779785156,100.05829620361328,308.5271911621094,28.290000915527344,111.68769836425781,0.03032574029194146,-0.017356415904530964,-0.021676526314208355,-0.014849888082954399,-0.035905584855487116,-0.007080584352715302,-0.020087296599797022,-0.020306792165480703,0.0023981149995233597,0.0,-0.011129540143528627,-0.026496853563863887,-0.0354796569977639
2020-09-22,109.26573181152344,13.960532188415527,34.853885650634766,54.90739440917969,32.21210861206055,106.54967498779297,178.64999389648438,16.338796615600586,265.7102355957031,100.05829620361328,311.6693420410156,28.170000076293945,112.37559509277344,0.015715792898822523,-0.0033967901442842896,0.001969562365655042,0.00308333449482201,-0.0032956285383655137,-0.004693924587903409,-0.004846314367596194,-0.00460592434956919,0.018578890149615557,0.0,0.010184356416272244,-0.004241811076348689,0.006159109182034772
2020-09-23,104.6824722290039,13.91295051574707,34.52846145629883,55.22618865966797,31.706153869628906,106.12447357177734,174.7899932861328,15.741495132446289,257.596923828125,100.05829620361328,304.4414367675781,28.030000686645508,108.8165054321289,-0.041945992641365115,-0.0034082993417643426,-0.009336812474737943,0.005806034941533866,-0.015706973688838444,-0.003990640197300777,-0.021606497297661065,-0.03655725064745485,-0.030534434435273705,0.0,-0.02319094084167672,-0.004969804375905995,-0.03167137542369647
2020-09-24,105.7574462890625,13.91295051574707,34.45138931274414,55.010528564453125,31.82154655456543,106.17280578613281,175.44000244140625,16.15733528137207,258.7963562011719,100.05829620361328,305.2529296875,28.5,107.73980712890625,0.010268902111014055,0.0,-0.002232133732695707,-0.003905033109270928,0.00363944127095972,0.0004554294851015772,0.003718800733685912,0.026416813995555843,0.004656237175592937,0.0,0.002665514026401805,0.016767723932965106,-0.009894623053248286
2020-09-25,109.72504425048828,13.922467231750488,34.84532165527344,55.09491729736328,31.741662979125977,105.75725555419922,174.94000244140625,16.066604614257812,264.8131103515625,100.05829620361328,310.1878967285156,28.350000381469727,110.471435546875,0.03751601518990255,0.0006840185331391524,0.011434439956927278,0.0015340469381470712,-0.0025103611888401822,-0.003913904590320927,-0.0028499771605223767,-0.0056154474444101155,0.0232489909777307,0.0,0.01616681302966616,-0.005263144509834117,0.025353938258869002
2020-09-28,112.34405517578125,13.827303886413574,35.11935043334961,55.86377716064453,32.43401336669922,106.15347290039062,176.6999969482422,15.801979064941406,270.31292724609375,100.05829620361328,315.33990478515625,28.690000534057617,110.60103607177734,0.02386885275994155,-0.006835235720281774,0.007864148329211895,0.013955186812088183,0.021812038897538244,0.003746479086613075,0.01006056066236427,-0.016470533486681593,0.020768672998212834,0.0,0.016609313615965515,0.011992950547193848,0.0011731586926591042
2020-09-29,111.49386596679688,13.836819648742676,34.77681350708008,55.81689453125,32.49615478515625,106.79124450683594,178.19000244140625,15.597840309143066,269.09405517578125,100.06729125976562,313.6225891113281,27.700000762939453,111.34874725341797,-0.007567727617221132,0.0006881863888483775,-0.009753509733034682,-0.0008392312832645743,0.0019159336759981827,0.006008014519164773,0.008432402483858015,-0.012918556274463477,-0.004509114982883644,8.989815431226233e-05,-0.005445919300946511,-0.0345067881732154,0.006760435599856285
2020-09-30,113.17471313476562,14.02714729309082,34.75112533569336,55.38558578491211,32.26536560058594,106.65596008300781,177.1199951171875,15.922950744628906,270.9369812011719,100.05829620361328,316.00048828125,28.290000915527344,111.08953857421875,0.015075691863347007,0.01375515827912377,-0.0007386579964115958,-0.007727207863497565,-0.007102045952702474,-0.0012668119418672852,-0.006004867330144381,0.020843298113218056,0.00684863150985171,-8.989007336068777e-05,0.007582040492235764,0.02129964391110306,-0.0023278993755474486
2020-10-01,114.13240051269531,13.941499710083008,35.059410095214844,55.39495849609375,32.38962936401367,106.86854553222656,178.6999969482422,15.839783668518066,275.2374572753906,100.0700454711914,318.02911376953125,27.510000228881836,112.48526000976562,0.008462026113459586,-0.006105844703719554,0.008871216587764463,0.00016922654240825175,0.003851304986467463,0.0019931886511854735,0.008920516455577454,-0.005223094478194801,0.01587260644579791,0.00011742422191773905,0.006419690992615523,-0.027571603443017012,0.012563932242948272
2020-10-02,110.4482192993164,13.931984901428223,34.948089599609375,55.123050689697266,32.291996002197266,106.5110092163086,178.5399932861328,15.733930587768555,267.4947814941406,100.06097412109375,315.0096435546875,26.350000381469727,110.02281188964844,-0.032279888943272494,-0.000682480999365076,-0.0031751959118291317,-0.004908529833372088,-0.003014340198806975,-0.0033455710858359966,-0.0008953758525005462,-0.006682735254768479,-0.028130894166425224,-9.065000475361185e-05,-0.00949432012388618,-0.042166479017119896,-0.021891295978721192
2020-10-05,113.8490219116211,13.9985990524292,35.538970947265625,55.57310485839844,32.89558410644531,107.1971206665039,179.41000366210938,16.27074432373047,273.199462890625,100.06097412109375,320.595703125,27.93000030517578,115.45613861083984,0.03079092296715502,0.004781382658127109,0.016907400502454095,0.008164536669689193,0.01869157001651356,0.006441695137841652,0.004872915921881216,0.03411822195143199,0.021326327805798018,0.0,0.01773297955985509,0.05996204557238527,0.04938363806444945
2020-10-06,110.58503723144531,13.9985990524292,35.22212219238281,55.45121383666992,32.48727035522461,106.85890197753906,177.3000030517578,16.051483154296875,268.3236083984375,100.0700454711914,316.0382385253906,28.389999389648438,114.5389633178711,-0.028669413450996162,0.0,-0.008915529809598755,-0.0021933455407808777,-0.012412418332486852,-0.003155109828155367,-0.011760774579356315,-0.013475792199242331,-0.017847233082370795,9.065822292186887e-05,-0.014215613481982414,0.016469712833744987,-0.007943928352395435
2020-10-07,112.46133422851562,14.198443412780762,35.73593521118164,55.74188232421875,32.82456970214844,106.95555114746094,177.22000122070312,16.1346492767334,272.9654235839844,100.06097412109375,321.539306640625,28.389999389648438,118.20771789550781,0.01696700606198087,0.014276025736795761,0.014587792751168838,0.00524187781362162,0.010382508078878416,0.0009044559520383633,-0.0004512229536247636,0.005181211084176907,0.017299317094208844,-9.065000475361185e-05,0.017406337096744773,0.0,0.032030624962573695
2020-10-08,112.35385131835938,14.188925743103027,36.04423141479492,55.76063537597656,33.09086608886719,106.92652893066406,177.85000610351562,16.701711654663086,274.4183349609375,100.06097412109375,324.38897705078125,29.139999389648438,118.78594970703125,-0.000955732126900144,-0.0006703319090011206,0.008627064096445425,0.00033642659658927876,0.008112715235420787,-0.0002713483917899939,0.0035549310375408982,0.03514562778550179,0.005322693833807568,0.0,0.00886258802984008,0.02641775329778495,0.0048916586989233846
2020-10-09,114.3083267211914,14.2365083694458,36.17268371582031,55.751251220703125,33.38378143310547,107.53532409667969,181.0800018310547,16.875606536865234,278.61151123046875,100.06097412109375,327.28582763671875,28.690000534057617,119.88258361816406,0.017395713452616368,0.003353504500924087,0.003563740881229238,-0.00016829354992398127,0.008851848828968167,0.005693583922568024,0.018161347296547614,0.010411800047667397,0.015280233626255857,0.0,0.00893017577932076,-0.015442651510510164,0.009232017034316753
2020-10-12,121.56925964355469,14.074729919433594,36.361080169677734,55.901275634765625,33.632320404052734,107.40970611572266,180.55999755859375,16.936094284057617,287.21240234375,100.0700454711914,332.55108642578125,28.06999969482422,120.18167877197266,0.06352059496132223,-0.011363632557503611,0.005208252042826045,0.002690960485686622,0.00744490169411427,-0.0011681555062231785,-0.002871682500567352,0.0035843302615670147,0.030870551885297193,9.065822292186887e-05,0.016087646773714992,-0.02161034603319023,0.00249490080027992
2020-10-13,118.34435272216797,14.093762397766113,36.15555191040039,55.72312545776367,33.15299987792969,106.8492431640625,177.72000122070312,16.747072219848633,287.20263671875,100.0700454711914,330.3808288574219,28.459999084472656,121.82662200927734,-0.02652732220992593,0.001352244657017554,-0.005652424469192119,-0.0031868714081930705,-0.014251782819757142,-0.005217991668800548,-0.015728823528417535,-0.011160900561761444,-3.400140425802167e-05,0.0,-0.006526087740939435,0.013893815243622765,0.013687138123821052
2020-10-14,118.43231201171875,14.169894218444824,36.11273193359375,55.807518005371094,32.98435592651367,106.86854553222656,178.27000427246094,16.76975440979004,284.80377197265625,100.0519790649414,328.30487060546875,28.979999542236328,119.57354736328125,0.0007432487273582034,0.0054018095757579765,-0.001184326460089924,0.0015144977406442717,-0.005086838356618384,0.000180650490283929,0.003094772946095059,0.001354397332479662,-0.008352516444488312,-0.00018053760408454078,-0.006283531217996408,0.018271274578057772,-0.018494107518014502
2020-10-15,117.9632339477539,14.150859832763672,35.830135345458984,55.33870315551758,32.43401336669922,106.44336700439453,178.9199981689453,16.64122200012207,282.8924255371094,100.06097412109375,327.8992004394531,28.940000534057617,119.8028335571289,-0.003960727068457737,-0.0013432976554176301,-0.007825400433686958,-0.008400567998892106,-0.0166849569850801,-0.003978518896411987,0.003646120384284801,-0.007664537388390902,-0.0067110994433401405,8.990383035301086e-05,-0.0012356507695651109,-0.001380228047292209,0.001917532756229523
2020-10-16,116.31167602539062,14.103278160095215,35.821571350097656,55.22618865966797,32.771305084228516,106.5593490600586,178.3000030517578,16.505128860473633,281.34197998046875,100.06097412109375,327.70098876953125,28.719999313354492,120.25145721435547,-0.01400061584522816,-0.003362458057728057,-0.0002390165506983566,-0.0020331971917268987,0.010399321037328102,0.0010896128047064302,-0.0034652086045857677,-0.00817807368037271,-0.005480689536656591,0.0,-0.0006044896408903266,-0.007601977078204203,0.0037446831924274893
2020-10-19,113.34086608886719,14.16037654876709,35.66743087768555,55.29182052612305,32.6026611328125,107.01350402832031,178.38999938964844,16.603418350219727,276.7489318847656,100.0519790649414,322.7188415527344,28.59000015258789,117.92857360839844,-0.025541803179544242,0.004048589840157435,-0.004303007003954029,0.0011884192635405189,-0.005146085912128617,0.00426199082734402,0.0005047466985432791,0.005955087692861127,-0.016325498583688036,-8.98957483809193e-05,-0.015203332878256148,-0.0045264332825437625,-0.019316885298249264
2020-10-20,114.83604431152344,14.150859832763672,35.68455505371094,55.30119705200195,32.86007308959961,107.5063705444336,179.25,16.966337203979492,277.3437805175781,100.0519790649414,324.0115661621094,29.049999237060547,116.36337280273438,0.013191872219186385,-0.0006720665916364332,0.00048010679782661825,0.00016958251310383865,0.007895427791568821,0.004605647862748752,0.0048209014703402,0.021858080432874294,0.002149416182968933,0.0,0.004005730198940904,0.01608950968931766,-0.013272447531347042
2020-10-21,114.21060180664062,14.16037654876709,35.68455505371094,55.732505798339844,32.43401336669922,107.82525634765625,180.60000610351562,17.07218360900879,277.1292724609375,100.0519790649414,323.3982238769531,28.100000381469727,113.60182189941406,-0.005446395412107119,0.0006725185688987168,0.0,0.0077992660074304165,-0.012965878734921055,0.002966203785019994,0.007531414803434444,0.006238612598391091,-0.0007734374148946621,0.0,-0.001892964169215472,-0.03270219898590765,-0.023732131828129832
2020-10-22,113.11608123779297,14.198443412780762,35.984283447265625,55.57310485839844,32.416259765625,107.47735595703125,178.8300018310547,17.359493255615234,277.1195373535156,100.0519790649414,325.1722106933594,28.510000228881836,116.6823959350586,-0.00958335348500039,0.002688266366545511,0.008399387160735294,-0.0028601071790702592,-0.000547376017685397,-0.003226520412836109,-0.009800687777642758,0.01682910945585392,-3.512839814945323e-05,0.0,0.005485456274741951,0.01459074170271113,0.02711729428399612
2020-10-23,112.42225646972656,14.217474937438965,36.14699172973633,55.60123062133789,32.7624397277832,107.83491516113281,178.63999938964844,17.29145050048828,277.66558837890625,100.0519790649414,326.2761535644531,27.8799991607666,117.27058410644531,-0.00613374120172927,0.001340395147898521,0.004521648533286848,0.0005061038610514323,0.010679207430503768,0.003326832902779131,-0.001062475196895396,-0.003919627959470762,0.001970453005967654,0.0,0.003394948383626639,-0.022097546932918544,0.005040933267380643
2020-10-26,112.43202209472656,14.169894218444824,35.75306701660156,55.066795349121094,31.679521560668945,107.35174560546875,178.5500030517578,17.147794723510742,273.5016784667969,100.0519790649414,320.2466735839844,27.110000610351562,115.69542694091797,8.686558433046443e-05,-0.0033466363896197393,-0.010897856067250689,-0.009611932438266857,-0.03305364851067305,-0.004480641125762297,-0.0005037860400700644,-0.008307907828408179,-0.014996132349058833,0.0,-0.01847968328239369,-0.027618313256572824,-0.013431818196604106
2020-10-27,113.94674682617188,14.074729919433594,35.453338623046875,55.263694763183594,31.129196166992188,107.37106323242188,179.02000427246094,16.79244041442871,275.63726806640625,100.0519790649414,319.1426086425781,27.690000534057617,117.07119750976562,0.013472360482577939,-0.006715949854259051,-0.008383291800267423,0.003575646863307913,-0.017371644727109836,0.00017994702223211867,0.0026323226696718383,-0.020723032600502123,0.007808323559771679,0.0,-0.0034475453844697856,0.021394316143415804,0.01189131329754467
2020-10-28,108.66963958740234,13.88440227508545,34.69117736816406,54.51358413696289,29.8332576751709,106.78157806396484,176.1300048828125,16.00611686706543,264.8910827636719,100.0519790649414,308.23468017578125,26.309999465942383,113.85105895996094,-0.04631204826601909,-0.013522649843912826,-0.021497587659836337,-0.013573298517862042,-0.041630965504834805,-0.005490167934548595,-0.01614344386479838,-0.046826043621845614,-0.03898669210487682,0.0,-0.03417885350123573,-0.04983752407002984,-0.02750581371251526
2020-10-29,112.69586181640625,13.836819648742676,34.74256134033203,54.92615509033203,29.91314125061035,106.15347290039062,175.39999389648438,16.11197280883789,269.5231628417969,100.06097412109375,311.3674011230469,25.600000381469727,114.85798645019531,0.037050111183682066,-0.003427056159857722,0.0014811827117497955,0.007568222854923201,0.0026776685372156273,-0.005882149102516276,-0.004144728133141373,0.006613468004239786,0.017486734660137948,8.990383035301086e-05,0.01016342789681901,-0.026985902656202376,0.00884425230149577
2020-10-30,106.38287353515625,13.846336364746094,34.46852493286133,54.60735321044922,29.815500259399414,105.85387420654297,176.1999969482422,15.915389060974121,262.6872253417969,100.0700454711914,308.12139892578125,25.25,112.4254379272461,-0.05601792452268162,0.00068778203698594,-0.007887628225975885,-0.005804190724045921,-0.003264150374342467,-0.002822316459950236,0.004561020978312902,-0.012201097295542751,-0.02536307984784414,9.065822292186887e-05,-0.010424990495337294,-0.013671889697434159,-0.021178749498660387
2020-11-02,106.29491424560547,13.855853080749512,34.73398971557617,55.17930603027344,30.36583709716797,105.78626251220703,177.91000366210938,16.059043884277344,263.2723388671875,100.04922485351562,311.5749816894531,26.260000228881836,112.41546630859375,-0.0008268181393099594,0.0006873093179831091,0.007701657765510017,0.010473915804342093,0.018458078280778167,-0.0006387266866020314,0.009704919089013941,0.009026158440290644,0.002227415225956708,-0.00020806043984233913,0.011208513188997182,0.040000009064627084,-8.869539524314352e-05
2020-11-03,107.92692565917969,13.91295051574707,35.62460708618164,56.34196090698242,31.359981536865234,106.37574005126953,178.9199981689453,16.323671340942383,267.82635498046875,100.06729888916016,317.07611083984375,26.719999313354492,115.46611785888672,0.015353617105360984,0.004120817005261568,0.025641090410240874,0.02107048747715501,0.032738911050470776,0.005572344887357028,0.005676996717700833,0.01647840672034806,0.01729773865677009,0.00018065143104295522,0.017655875707869306,0.01751710131238804,0.0271372939193133
2020-11-04,112.33428955078125,13.970049858093262,36.01853561401367,56.248199462890625,31.750537872314453,106.39505004882812,178.82000732421875,16.573179244995117,279.78173828125,100.04922485351562,324.16253662109375,27.440000534057617,122.57433319091797,0.04083655551830967,0.004104042653034989,0.011057764844368823,-0.0016641494648471644,0.012453972110605394,0.00018152632874079977,-0.0005588578456844351,0.015285035997198104,0.04463856180865067,-0.0001806188019979338,0.02234928945760095,0.026946154161885616,0.06156104893660963
2020-11-05,116.32144927978516,14.093762397766113,36.994789123535156,57.63588333129883,32.7003059387207,107.46772766113281,182.92999267578125,17.450225830078125,287.07586669921875,100.05830383300781,330.4846496582031,27.15999984741211,122.46467590332031,0.035493701388492616,0.00885555462790144,0.027104197682641384,0.024670725137143634,0.029913448087895755,0.01008202554359805,0.022983923404670703,0.05291963431505531,0.026070780969400964,9.074512576656701e-05,0.019502910802117635,-0.010204106457577522,-0.0008946186754029695
2020-11-06,116.18930053710938,14.16037654876709,36.92627716064453,57.68276596069336,32.79794692993164,107.93154907226562,183.19000244140625,17.85094451904297,287.2904052734375,100.05830383300781,330.4091491699219,26.469999313354492,119.50374603271484,-0.0011360651323895077,0.004726498795774692,-0.0018519354891264328,0.0008134277933253831,0.0029859350977912147,0.004315913448875941,0.0014213621387162423,0.02296352453354178,0.0007473236140866923,0.0,-0.00022845384304337468,-0.025405027169886463,-0.024177828004403268
2020-11-09,113.8692398071289,14.226990699768066,38.17656326293945,59.37987518310547,34.4400520324707,107.31310272216797,175.0800018310547,18.50116729736328,281.41998291015625,100.04922485351562,334.5609130859375,28.06999969482422,120.0022201538086,-0.019967937832963134,0.004704264097184385,0.03385898060764858,0.029421425865198136,0.05006731384885765,-0.005729986787121666,-0.04427097823171633,0.03642511899729839,-0.02043375711658002,-9.073689183602962e-05,0.012565523462186201,0.06044580366356511,0.0041712008003271794
2020-11-10,113.52661895751953,14.38877010345459,38.40778350830078,59.15484619140625,35.07027816772461,107.29375457763672,175.66000366210938,18.833839416503906,276.37847900390625,100.04922485351562,334.0703125,28.90999984741211,121.58737182617188,-0.0030088973123005847,0.011371301710990878,0.006056601893910996,-0.0037896508034972465,0.018299221344373118,-0.00018029619907034,0.0033127817282887495,0.01798114215139468,-0.01791451997870208,0.0,-0.001466401383868443,0.02992519279374184,0.013209352879734793
2020-11-11,116.97244262695312,14.360220909118652,38.76744842529297,59.51114273071289,35.25667190551758,107.02318572998047,174.89999389648438,18.90945053100586,282.5608825683594,100.05830383300781,336.55194091796875,29.040000915527344,123.28216552734375,0.030352561373495845,-0.0019841302717793496,0.009364375762908939,0.006023116654783944,0.005314863398047098,-0.00252175766167706,-0.004326595410341194,0.00401464156244713,0.02236933782519923,9.074512576656701e-05,0.0074284613900517105,0.004496750909767755,0.013938895756336
2020-11-12,116.6983413696289,14.284090042114258,38.0909309387207,58.59226989746094,34.67084503173828,107.26476287841797,175.9600067138672,18.312150955200195,281.2346496582031,100.05830383300781,333.2870788574219,28.65999984741211,123.35196685791016,-0.002343297713277459,-0.0053015108532245,-0.017450658066288538,-0.0154403493377675,-0.016616057106842663,0.0022572412397348085,0.006060679556170845,-0.031587357592769316,-0.004693618232295083,0.0,-0.009700915857569381,-0.013085435817326463,0.0005661916325676586
2020-11-13,116.7472915649414,14.293606758117676,38.570491790771484,59.4267578125,35.185665130615234,107.49668884277344,177.16000366210938,18.705307006835938,283.7018127441406,100.05830383300781,337.90130615234375,28.1299991607666,124.65795135498047,0.00041945922056818574,0.0006662458704307372,0.012589895815943164,0.014242286849433405,0.01484879005417028,0.0021621822314412675,0.006819714153532219,0.02146968166642904,0.00877261421711717,0.0,0.013844603009334877,-0.018492696771363226,0.010587463907848926
2020-11-16,117.76537322998047,14.493449211120605,39.169944763183594,60.27061462402344,35.46971130371094,107.6706314086914,177.14999389648438,19.21944236755371,285.9154357910156,100.05830383300781,342.119140625,28.809999465942383,125.25611877441406,0.008720387868464963,0.013981247447530043,0.015541750819872524,0.01419994700343441,0.008072781118142247,0.0016181202211016377,-5.650127239831271e-05,0.027486069088835663,0.007802639769776132,0.0,0.012482445009415422,0.024173491840134398,0.0047984698363141565
2020-11-17,116.87454986572266,14.617162704467773,39.29839324951172,60.03620910644531,35.531837463378906,107.77693176269531,176.5,19.642841339111328,285.008544921875,100.05830383300781,340.27911376953125,28.8700008392334,126.35275268554688,-0.007564391296227213,0.008535821359365814,0.003279261359818264,-0.003889217308308157,0.001751527074353998,0.000987273433926683,-0.0036691725592956637,0.022029721958655823,-0.0031718849548350025,0.0,-0.005378321867953062,0.002082657910561503,0.008755132458701187
2020-11-18,115.54320526123047,14.712327003479004,39.23845291137695,59.63302993774414,35.3099365234375,107.6706314086914,175.49000549316406,19.45382308959961,282.9021911621094,100.05830383300781,336.1839294433594,29.0,123.96009063720703,-0.011391227654110936,0.006510449458303036,-0.0015252618027967735,-0.006715600047070391,-0.006245129883027056,-0.0009862996864482554,-0.005722348480656891,-0.009622754989898508,-0.007390493363428785,0.0,-0.012034780156814251,0.004502915032476684,-0.018936366620317724
2020-11-19,116.1403579711914,14.655228614807129,39.4354133605957,60.026832580566406,35.50522232055664,107.91221618652344,175.16000366210938,19.620162963867188,285.1158142089844,100.05830383300781,337.5992736816406,29.09000015258789,124.6878662109375,0.005168220049035721,-0.0038809896393937615,0.0050195773432657464,0.006603767127603355,0.005530618753435412,0.002243738841978482,-0.0018804594035273237,0.008550497940762458,0.007824693890781997,0.0,0.004210029434258633,0.003103453537513401,0.0058710474475243135
2020-11-20,114.86773681640625,14.645712852478027,39.63237762451172,60.70192337036133,35.46083450317383,107.70928192138672,175.69000244140625,19.347972869873047,283.1654968261719,100.05830383300781,335.2875061035156,29.270000457763672,125.65489196777344,-0.010957613503316699,-0.000649308351251987,0.004994603761725003,0.011246483626948578,-0.0012501771424513475,-0.0018805495087409474,0.0030257979459697992,-0.013872978246684764,-0.0068404391675831455,0.0,-0.006847667510994193,0.006187703823706148,0.007755572263944188
2020-11-23,111.45127868652344,14.759908676147461,39.48679733276367,60.73943328857422,35.496341705322266,107.5160140991211,172.22999572753906,19.57479476928711,283.1752624511719,100.05830383300781,337.29736328125,29.520000457763672,126.10350799560547,-0.029742538893609116,0.007797218532118899,-0.0036732666691692284,0.0006179362387586096,0.0010013075734374155,-0.0017943469570865789,-0.0196938167555728,0.011723290131714581,3.44873408288926e-05,0.0,0.005994429082943009,0.008541168298263235,0.0035702233379588666
2020-11-24,112.74346923828125,14.817007064819336,40.36885070800781,61.65830612182617,36.05554962158203,108.0474853515625,169.58999633789062,20.308189392089844,287.15386962890625,100.05830383300781,342.7325134277344,30.799999237060547,125.67483520507812,0.011594219169008602,0.0038684784523190796,0.022337931532174782,0.015128110084372537,0.01575395912350941,0.004943182249589562,-0.015328336846880064,0.03746627392249513,0.014049981425974245,0.0,0.016113823403808736,0.04336039158021898,-0.003399372446817872
2020-11-25,113.5853500366211,14.731358528137207,40.36885070800781,61.217620849609375,36.1176872253418,108.3277587890625,169.50999450683594,20.391361236572266,288.91888427734375,100.05830383300781,342.20404052734375,31.3700008392334,126.4325180053711,0.007467224523316274,-0.005780420857427249,0.0,-0.0071472166514934266,0.0017233852877553968,0.0025939839005790777,-0.0004717367343725076,0.0040954830032664535,0.006146581450281241,0.0,-0.001541939791778968,0.018506545983513867,0.0060289142138645335
2020-11-27,114.133544921875,14.902654647827148,40.30890655517578,62.09899139404297,36.38397216796875,108.62732696533203,167.7899932861328,20.35355567932129,291.58111572265625,100.06729888916016,343.1571350097656,31.219999313354492,131.058349609375,0.004826281603016236,0.011627992039075163,-0.0014849110584200798,0.014397334169500287,0.007372701938681114,0.002765387003462738,-0.010146901518740647,-0.0018539987013309611,0.00921445980234692,8.989814745774538e-05,0.00278516431586584,-0.004781687021547798,0.036587356456883935
2020-11-30,116.54169464111328,14.807491302490234,39.22132873535156,60.37375259399414,35.798133850097656,108.35675048828125,166.6699981689453,19.892349243164062,292.1759338378906,100.04922485351562,341.63787841796875,30.969999313354492,132.79299926757812,0.021099403517928605,-0.006385664003210945,-0.02698107968608665,-0.027782074415693803,-0.016101549197721887,-0.0024908693291986195,-0.006674981596057172,-0.022659747683585363,0.002039974755430052,-0.0001806188019979338,-0.004427291280869494,-0.008007687556003895,0.013235705038048495
2020-12-01,120.1343994140625,14.645712852478027,39.923545837402344,61.611419677734375,36.703514099121094,109.66130065917969,170.17999267578125,20.89792823791504,295.9205017089844,100.05105590820312,345.37457275390625,30.6200008392334,132.53379821777344,0.030827634556137573,-0.010925446229031355,0.0179039600312636,0.02050008539411796,0.025291269450375742,0.012039399160825859,0.0210595460814611,0.05055104263748733,0.012816140679031252,1.830153796977818e-05,0.01093758793152877,-0.011301210264159423,-0.0019519180320823892
2020-12-02,120.48680877685547,14.674262046813965,40.0006103515625,61.5082893371582,36.72126007080078,109.92223358154297,171.4600067138672,21.056703567504883,296.30084228515625,100.05105590820312,346.1011657714844,30.969999313354492,132.4141845703125,0.002933459229927493,0.0019493209120993171,0.0019303023452379442,-0.0016738835286641551,0.0004834951670229515,0.0023794439861173355,0.00752153069206285,0.00759765885796182,0.0012852795733155897,0.0,0.002103782602710158,0.011430387476431436,-0.0009025142949905529
2020-12-03,120.34974670410156,14.63619613647461,40.21470260620117,61.65830612182617,36.69464111328125,110.32808685302734,172.80999755859375,21.344013214111328,296.7201843261719,100.05105590820312,346.0067443847656,31.25,133.3114471435547,-0.0011375691176928049,-0.00259405960026593,0.005352224697499075,0.0024389685729293564,-0.0007248922686260428,0.003692185450210106,0.007873502810363364,0.013644569088669067,0.0014152576745363188,0.0,-0.0002728144139828581,0.009041029798304567,0.006776181691967809
